,id_visitor,dim_session_number,ds,ts_min,ts_max,did_search,sent_message,sent_booking_request,deltat,desktop,phone,other
146,9cbe564a-1263-451e-bdab-1ed4967095ef,52,2014-10-01 00:00:00,2014-10-01 10:57:09,2014-10-01 10:57:10,0,0,0,0 days 00:00:01.000000000,0,1,0
147,9cbe564a-1263-451e-bdab-1ed4967095ef,53,2014-10-02 00:00:00,2014-10-02 09:51:57,2014-10-02 09:52:04,0,0,0,0 days 00:00:07.000000000,0,1,0
148,9cbe564a-1263-451e-bdab-1ed4967095ef,54,2014-10-02 00:00:00,2014-10-02 09:52:15,2014-10-02 10:08:33,0,1,0,0 days 00:16:18.000000000,0,1,0
149,9cbe564a-1263-451e-bdab-1ed4967095ef,55,2014-10-02 00:00:00,2014-10-02 21:01:30,2014-10-02 21:01:45,0,0,0,0 days 00:00:15.000000000,0,1,0
150,9cbe564a-1263-451e-bdab-1ed4967095ef,56,2014-10-02 00:00:00,2014-10-02 21:01:54,2014-10-02 21:04:53,0,1,0,0 days 00:02:59.000000000,0,1,0
151,9cbe564a-1263-451e-bdab-1ed4967095ef,57,2014-10-03 00:00:00,2014-10-03 05:46:37,2014-10-03 05:51:41,0,0,0,0 days 00:05:04.000000000,0,1,0
152,9cbe564a-1263-451e-bdab-1ed4967095ef,58,2014-10-03 00:00:00,2014-10-03 05:46:49,2014-10-03 05:54:07,0,1,0,0 days 00:07:18.000000000,0,1,0
153,9cbe564a-1263-451e-bdab-1ed4967095ef,59,2014-10-03 00:00:00,2014-10-03 06:00:43,2014-10-03 06:20:06,0,1,0,0 days 00:19:23.000000000,1,0,0
154,9cbe564a-1263-451e-bdab-1ed4967095ef,60,2014-10-03 00:00:00,2014-10-03 10:33:09,2014-10-03 10:46:20,0,1,0,0 days 00:13:11.000000000,1,0,0
155,9cbe564a-1263-451e-bdab-1ed4967095ef,61,2014-10-05 00:00:00,2014-10-05 06:43:17,2014-10-05 06:43:26,0,0,0,0 days 00:00:09.000000000,0,1,0
156,9cbe564a-1263-451e-bdab-1ed4967095ef,62,2014-10-05 00:00:00,2014-10-05 06:43:46,2014-10-05 06:43:47,0,0,0,0 days 00:00:01.000000000,0,1,0
157,9cbe564a-1263-451e-bdab-1ed4967095ef,63,2014-10-06 00:00:00,2014-10-06 21:36:08,2014-10-06 21:36:10,0,0,0,0 days 00:00:02.000000000,0,1,0
158,9cbe564a-1263-451e-bdab-1ed4967095ef,64,2014-10-06 00:00:00,2014-10-06 21:36:20,2014-10-06 21:38:11,0,1,0,0 days 00:01:51.000000000,0,1,0
159,9cbe564a-1263-451e-bdab-1ed4967095ef,65,2014-10-10 00:00:00,2014-10-10 21:41:53,2014-10-10 21:56:43,0,0,0,0 days 00:14:50.000000000,0,1,0
160,9cbe564a-1263-451e-bdab-1ed4967095ef,66,2014-10-10 00:00:00,2014-10-10 21:42:57,2014-10-10 21:43:26,0,0,0,0 days 00:00:29.000000000,0,1,0
161,9cbe564a-1263-451e-bdab-1ed4967095ef,67,2014-10-11 00:00:00,2014-10-11 06:47:42,2014-10-11 06:49:30,0,0,0,0 days 00:01:48.000000000,1,0,0
162,9cbe564a-1263-451e-bdab-1ed4967095ef,68,2014-10-14 00:00:00,2014-10-14 04:03:57,2014-10-14 04:09:44,0,0,0,0 days 00:05:47.000000000,0,1,0
163,9cbe564a-1263-451e-bdab-1ed4967095ef,69,2014-10-14 00:00:00,2014-10-14 04:05:15,2014-10-14 04:08:38,0,0,0,0 days 00:03:23.000000000,0,1,0
164,9cbe564a-1263-451e-bdab-1ed4967095ef,70,2014-10-14 00:00:00,2014-10-14 05:58:27,2014-10-14 05:59:43,0,0,0,0 days 00:01:16.000000000,1,0,0
165,9cbe564a-1263-451e-bdab-1ed4967095ef,71,2014-10-15 00:00:00,2014-10-15 07:17:59,2014-10-15 07:53:22,0,1,0,0 days 00:35:23.000000000,1,0,0
166,9cbe564a-1263-451e-bdab-1ed4967095ef,72,2014-10-15 00:00:00,2014-10-15 11:13:37,2014-10-15 11:53:42,0,1,0,0 days 00:40:05.000000000,1,0,0
167,9cbe564a-1263-451e-bdab-1ed4967095ef,73,2014-10-15 00:00:00,2014-10-15 21:40:33,2014-10-15 21:40:36,0,0,0,0 days 00:00:03.000000000,1,0,0
168,9cbe564a-1263-451e-bdab-1ed4967095ef,74,2014-10-15 00:00:00,2014-10-15 22:57:40,2014-10-15 23:01:03,0,1,0,0 days 00:03:23.000000000,1,0,0
169,9cbe564a-1263-451e-bdab-1ed4967095ef,75,2014-10-16 00:00:00,2014-10-16 03:44:49,2014-10-16 04:35:19,0,0,0,0 days 00:50:30.000000000,1,0,0
170,9cbe564a-1263-451e-bdab-1ed4967095ef,76,2014-10-16 00:00:00,2014-10-16 08:28:36,2014-10-16 09:04:58,0,0,0,0 days 00:36:22.000000000,1,0,0
171,9cbe564a-1263-451e-bdab-1ed4967095ef,77,2014-10-16 00:00:00,2014-10-16 23:40:13,2014-10-16 23:40:23,0,0,0,0 days 00:00:10.000000000,0,1,0
172,9cbe564a-1263-451e-bdab-1ed4967095ef,78,2014-10-16 00:00:00,2014-10-16 23:40:32,2014-10-16 23:43:59,0,1,0,0 days 00:03:27.000000000,0,1,0
173,9cbe564a-1263-451e-bdab-1ed4967095ef,79,2014-10-20 00:00:00,2014-10-20 04:48:45,2014-10-20 04:50:31,0,0,0,0 days 00:01:46.000000000,1,0,0
174,9cbe564a-1263-451e-bdab-1ed4967095ef,80,2014-10-20 00:00:00,2014-10-20 05:40:26,2014-10-20 05:46:48,0,0,0,0 days 00:06:22.000000000,1,0,0
175,9cbe564a-1263-451e-bdab-1ed4967095ef,81,2014-10-20 00:00:00,2014-10-20 09:12:54,2014-10-20 09:13:02,0,0,0,0 days 00:00:08.000000000,1,0,0
176,9cbe564a-1263-451e-bdab-1ed4967095ef,82,2014-10-27 00:00:00,2014-10-27 12:18:13,2014-10-27 12:18:27,0,0,0,0 days 00:00:14.000000000,0,1,0
177,9cbe564a-1263-451e-bdab-1ed4967095ef,83,2014-10-27 00:00:00,2014-10-27 12:18:25,2014-10-27 12:24:56,0,1,0,0 days 00:06:31.000000000,0,1,0
178,9cbe564a-1263-451e-bdab-1ed4967095ef,84,2014-10-27 00:00:00,2014-10-27 21:42:14,2014-10-27 21:42:14,0,0,0,0 days 00:00:00.000000000,0,1,0
179,9cbe564a-1263-451e-bdab-1ed4967095ef,85,2014-10-28 00:00:00,2014-10-28 01:26:46,2014-10-28 01:39:42,0,0,0,0 days 00:12:56.000000000,0,1,0
180,9cbe564a-1263-451e-bdab-1ed4967095ef,86,2014-10-28 00:00:00,2014-10-28 01:38:20,2014-10-28 01:38:20,0,0,0,0 days 00:00:00.000000000,0,1,0
181,9cbe564a-1263-451e-bdab-1ed4967095ef,87,2014-10-28 00:00:00,2014-10-28 04:44:09,2014-10-28 04:57:53,0,0,0,0 days 00:13:44.000000000,1,0,0
182,9cbe564a-1263-451e-bdab-1ed4967095ef,88,2014-10-28 00:00:00,2014-10-28 05:55:38,2014-10-28 05:58:00,0,0,0,0 days 00:02:22.000000000,1,0,0
183,9cbe564a-1263-451e-bdab-1ed4967095ef,89,2014-10-28 00:00:00,2014-10-28 08:28:30,2014-10-28 08:28:33,0,0,0,0 days 00:00:03.000000000,1,0,0
184,9cbe564a-1263-451e-bdab-1ed4967095ef,90,2014-10-29 00:00:00,2014-10-29 11:28:13,2014-10-29 11:31:38,0,1,0,0 days 00:03:25.000000000,1,0,0
185,9cbe564a-1263-451e-bdab-1ed4967095ef,91,2014-10-31 00:00:00,2014-10-31 18:58:03,2014-10-31 19:03:51,0,0,0,0 days 00:05:48.000000000,0,1,0
186,9cbe564a-1263-451e-bdab-1ed4967095ef,92,2014-10-31 00:00:00,2014-10-31 18:58:14,2014-10-31 19:03:46,0,0,0,0 days 00:05:32.000000000,0,1,0
187,9cbe564a-1263-451e-bdab-1ed4967095ef,93,2014-10-31 00:00:00,2014-10-31 22:18:10,2014-10-31 22:18:51,0,0,0,0 days 00:00:41.000000000,0,1,0
188,9cbe564a-1263-451e-bdab-1ed4967095ef,94,2014-10-31 00:00:00,2014-10-31 22:18:36,2014-10-31 22:18:37,0,0,0,0 days 00:00:01.000000000,0,1,0
189,9cbe564a-1263-451e-bdab-1ed4967095ef,95,2014-11-02 00:00:00,2014-11-02 04:00:09,2014-11-02 04:05:45,0,0,0,0 days 00:05:36.000000000,1,0,0
190,9cbe564a-1263-451e-bdab-1ed4967095ef,96,2014-11-02 00:00:00,2014-11-02 05:40:32,2014-11-02 05:41:20,0,0,0,0 days 00:00:48.000000000,0,1,0
191,9cbe564a-1263-451e-bdab-1ed4967095ef,97,2014-11-02 00:00:00,2014-11-02 05:40:49,2014-11-02 05:41:38,0,0,0,0 days 00:00:49.000000000,0,1,0
192,9cbe564a-1263-451e-bdab-1ed4967095ef,98,2014-11-02 00:00:00,2014-11-02 05:56:42,2014-11-02 05:58:39,0,0,0,0 days 00:01:57.000000000,1,0,0
193,9cbe564a-1263-451e-bdab-1ed4967095ef,99,2014-11-03 00:00:00,2014-11-03 03:18:17,2014-11-03 03:18:28,0,0,0,0 days 00:00:11.000000000,0,1,0
194,9cbe564a-1263-451e-bdab-1ed4967095ef,100,2014-11-03 00:00:00,2014-11-03 03:18:26,2014-11-03 03:20:18,0,0,0,0 days 00:01:52.000000000,0,1,0
195,9cbe564a-1263-451e-bdab-1ed4967095ef,101,2014-11-05 00:00:00,2014-11-05 22:41:36,2014-11-05 22:42:38,0,0,0,0 days 00:01:02.000000000,1,0,0
196,9cbe564a-1263-451e-bdab-1ed4967095ef,102,2014-11-08 00:00:00,2014-11-08 22:24:12,2014-11-08 22:25:05,0,0,0,0 days 00:00:53.000000000,1,0,0
197,9cbe564a-1263-451e-bdab-1ed4967095ef,103,2014-11-10 00:00:00,2014-11-10 11:06:39,2014-11-10 11:16:53,0,1,0,0 days 00:10:14.000000000,1,0,0
198,9cbe564a-1263-451e-bdab-1ed4967095ef,104,2014-11-11 00:00:00,2014-11-11 11:28:48,2014-11-11 11:28:58,0,0,0,0 days 00:00:10.000000000,1,0,0
199,9cbe564a-1263-451e-bdab-1ed4967095ef,105,2014-11-13 00:00:00,2014-11-13 11:22:31,2014-11-13 11:34:22,0,0,0,0 days 00:11:51.000000000,1,0,0
200,9cbe564a-1263-451e-bdab-1ed4967095ef,106,2014-11-13 00:00:00,2014-11-13 11:24:18,2014-11-13 11:28:02,0,0,0,0 days 00:03:44.000000000,0,1,0
201,9cbe564a-1263-451e-bdab-1ed4967095ef,107,2014-11-13 00:00:00,2014-11-13 11:24:59,2014-11-13 11:30:29,0,0,0,0 days 00:05:30.000000000,0,1,0
202,9cbe564a-1263-451e-bdab-1ed4967095ef,108,2014-11-14 00:00:00,2014-11-14 23:50:08,2014-11-14 23:50:18,0,0,0,0 days 00:00:10.000000000,0,1,0
203,9cbe564a-1263-451e-bdab-1ed4967095ef,109,2014-11-14 00:00:00,2014-11-14 23:50:16,2014-11-14 23:50:36,0,0,0,0 days 00:00:20.000000000,0,1,0
204,9cbe564a-1263-451e-bdab-1ed4967095ef,110,2014-11-16 00:00:00,2014-11-16 05:55:18,2014-11-16 06:18:43,0,0,0,0 days 00:23:25.000000000,1,0,0
205,9cbe564a-1263-451e-bdab-1ed4967095ef,111,2014-11-18 00:00:00,2014-11-18 04:07:59,2014-11-18 04:28:45,0,0,0,0 days 00:20:46.000000000,1,0,0
206,9cbe564a-1263-451e-bdab-1ed4967095ef,112,2014-11-28 00:00:00,2014-11-28 23:41:05,2014-11-28 23:41:19,0,0,0,0 days 00:00:14.000000000,0,1,0
207,9cbe564a-1263-451e-bdab-1ed4967095ef,113,2014-11-28 00:00:00,2014-11-28 23:41:16,2014-11-28 23:44:09,0,1,0,0 days 00:02:53.000000000,0,1,0
208,9cbe564a-1263-451e-bdab-1ed4967095ef,114,2014-11-29 00:00:00,2014-11-29 08:56:16,2014-11-29 08:56:16,0,0,0,0 days 00:00:00.000000000,0,1,0
209,9cbe564a-1263-451e-bdab-1ed4967095ef,115,2014-11-29 00:00:00,2014-11-29 08:56:22,2014-11-29 08:59:21,0,0,0,0 days 00:02:59.000000000,0,1,0
210,9cbe564a-1263-451e-bdab-1ed4967095ef,116,2014-12-01 00:00:00,2014-12-01 19:38:37,2014-12-01 19:50:07,0,1,0,0 days 00:11:30.000000000,1,0,0
211,9cbe564a-1263-451e-bdab-1ed4967095ef,117,2014-12-02 00:00:00,2014-12-02 07:11:21,2014-12-02 07:11:34,0,0,0,0 days 00:00:13.000000000,0,1,0
212,9cbe564a-1263-451e-bdab-1ed4967095ef,118,2014-12-02 00:00:00,2014-12-02 07:11:49,2014-12-02 07:13:01,0,1,0,0 days 00:01:12.000000000,0,1,0
213,9cbe564a-1263-451e-bdab-1ed4967095ef,119,2014-12-02 00:00:00,2014-12-02 08:30:44,2014-12-02 08:31:04,0,0,0,0 days 00:00:20.000000000,1,0,0
214,9cbe564a-1263-451e-bdab-1ed4967095ef,120,2014-12-02 00:00:00,2014-12-02 09:35:43,2014-12-02 09:35:44,0,0,0,0 days 00:00:01.000000000,1,0,0
215,9cbe564a-1263-451e-bdab-1ed4967095ef,121,2014-12-02 00:00:00,2014-12-02 19:38:10,2014-12-02 19:51:09,0,0,0,0 days 00:12:59.000000000,1,0,0
216,9cbe564a-1263-451e-bdab-1ed4967095ef,122,2014-12-03 00:00:00,2014-12-03 12:32:08,2014-12-03 12:32:51,0,0,0,0 days 00:00:43.000000000,1,0,0
217,9cbe564a-1263-451e-bdab-1ed4967095ef,123,2014-12-07 00:00:00,2014-12-07 06:12:48,2014-12-07 06:16:11,0,0,0,0 days 00:03:23.000000000,1,0,0
218,9cbe564a-1263-451e-bdab-1ed4967095ef,124,2014-12-07 00:00:00,2014-12-07 08:57:34,2014-12-07 08:59:18,0,0,0,0 days 00:01:44.000000000,1,0,0
219,9cbe564a-1263-451e-bdab-1ed4967095ef,125,2014-12-09 00:00:00,2014-12-09 21:58:25,2014-12-09 22:20:22,0,0,0,0 days 00:21:57.000000000,1,0,0
220,9cbe564a-1263-451e-bdab-1ed4967095ef,126,2014-12-10 00:00:00,2014-12-10 00:36:53,2014-12-10 00:38:40,0,0,0,0 days 00:01:47.000000000,1,0,0
221,9cbe564a-1263-451e-bdab-1ed4967095ef,127,2014-12-13 00:00:00,2014-12-13 19:37:14,2014-12-13 19:49:00,0,0,0,0 days 00:11:46.000000000,1,0,0
222,9cbe564a-1263-451e-bdab-1ed4967095ef,128,2014-12-15 00:00:00,2014-12-15 01:44:40,2014-12-15 01:47:01,0,0,0,0 days 00:02:21.000000000,0,1,0
223,9cbe564a-1263-451e-bdab-1ed4967095ef,129,2014-12-15 00:00:00,2014-12-15 01:44:51,2014-12-15 01:47:02,0,0,0,0 days 00:02:11.000000000,0,1,0
224,9cbe564a-1263-451e-bdab-1ed4967095ef,130,2015-01-08 00:00:00,2015-01-08 06:18:33,2015-01-08 06:25:34,0,0,0,0 days 00:07:01.000000000,0,1,0
225,9cbe564a-1263-451e-bdab-1ed4967095ef,131,2015-01-09 00:00:00,2015-01-09 09:07:44,2015-01-09 09:23:46,0,1,0,0 days 00:16:02.000000000,1,0,0
226,9cbe564a-1263-451e-bdab-1ed4967095ef,132,2015-01-09 00:00:00,2015-01-09 18:22:36,2015-01-09 18:23:55,0,0,0,0 days 00:01:19.000000000,1,0,0
227,9cbe564a-1263-451e-bdab-1ed4967095ef,133,2015-01-14 00:00:00,2015-01-14 04:53:55,2015-01-14 04:54:56,0,0,0,0 days 00:01:01.000000000,1,0,0
228,9cbe564a-1263-451e-bdab-1ed4967095ef,134,2015-02-06 00:00:00,2015-02-06 13:28:07,2015-02-06 13:31:31,0,0,0,0 days 00:03:24.000000000,1,0,0
229,9cbe564a-1263-451e-bdab-1ed4967095ef,135,2015-02-10 00:00:00,2015-02-10 00:12:47,2015-02-10 00:14:41,0,0,0,0 days 00:01:54.000000000,0,1,0
230,9cbe564a-1263-451e-bdab-1ed4967095ef,136,2015-02-10 00:00:00,2015-02-10 12:55:37,2015-02-10 13:04:08,0,0,0,0 days 00:08:31.000000000,1,0,0
231,9cbe564a-1263-451e-bdab-1ed4967095ef,137,2015-02-13 00:00:00,2015-02-13 07:58:50,2015-02-13 08:02:44,0,0,0,0 days 00:03:54.000000000,1,0,0
232,9cbe564a-1263-451e-bdab-1ed4967095ef,138,2015-02-13 00:00:00,2015-02-13 09:34:47,2015-02-13 09:39:12,1,0,0,0 days 00:04:25.000000000,1,0,0
233,9cbe564a-1263-451e-bdab-1ed4967095ef,139,2015-02-14 00:00:00,2015-02-14 11:49:19,2015-02-14 11:50:21,0,0,0,0 days 00:01:02.000000000,1,0,0
234,9cbe564a-1263-451e-bdab-1ed4967095ef,140,2015-02-14 00:00:00,2015-02-14 20:52:43,2015-02-14 20:54:20,0,0,0,0 days 00:01:37.000000000,0,1,0
235,9cbe564a-1263-451e-bdab-1ed4967095ef,141,2015-02-14 00:00:00,2015-02-14 20:53:23,2015-02-14 20:54:53,0,0,0,0 days 00:01:30.000000000,0,1,0
236,9cbe564a-1263-451e-bdab-1ed4967095ef,142,2015-02-15 00:00:00,2015-02-15 11:37:31,2015-02-15 11:37:31,0,0,0,0 days 00:00:00.000000000,0,1,0
237,9cbe564a-1263-451e-bdab-1ed4967095ef,143,2015-02-16 00:00:00,2015-02-16 03:26:31,2015-02-16 03:27:21,0,0,0,0 days 00:00:50.000000000,1,0,0
238,9cbe564a-1263-451e-bdab-1ed4967095ef,144,2015-02-16 00:00:00,2015-02-16 11:39:29,2015-02-16 11:40:59,0,0,0,0 days 00:01:30.000000000,1,0,0
239,9cbe564a-1263-451e-bdab-1ed4967095ef,145,2015-02-27 00:00:00,2015-02-27 05:06:13,2015-02-27 05:12:39,0,0,0,0 days 00:06:26.000000000,0,1,0
240,9cbe564a-1263-451e-bdab-1ed4967095ef,146,2015-02-27 00:00:00,2015-02-27 05:12:58,2015-02-27 05:16:53,0,1,0,0 days 00:03:55.000000000,0,1,0
241,9cbe564a-1263-451e-bdab-1ed4967095ef,147,2015-03-01 00:00:00,2015-03-01 00:59:49,2015-03-01 01:10:08,0,0,0,0 days 00:10:19.000000000,0,1,0
242,9cbe564a-1263-451e-bdab-1ed4967095ef,148,2015-03-01 00:00:00,2015-03-01 02:16:41,2015-03-01 02:51:45,0,1,0,0 days 00:35:04.000000000,0,1,0
243,9cbe564a-1263-451e-bdab-1ed4967095ef,149,2015-03-01 00:00:00,2015-03-01 03:35:26,2015-03-01 03:35:43,0,1,0,0 days 00:00:17.000000000,0,1,0
244,9cbe564a-1263-451e-bdab-1ed4967095ef,150,2015-03-01 00:00:00,2015-03-01 10:25:48,2015-03-01 10:55:27,0,1,0,0 days 00:29:39.000000000,0,1,0
245,9cbe564a-1263-451e-bdab-1ed4967095ef,151,2015-03-02 00:00:00,2015-03-02 10:28:51,2015-03-02 10:33:06,0,0,0,0 days 00:04:15.000000000,0,1,0
246,9cbe564a-1263-451e-bdab-1ed4967095ef,152,2015-03-05 00:00:00,2015-03-05 00:21:03,2015-03-05 00:36:27,0,0,0,0 days 00:15:24.000000000,1,0,0
247,9cbe564a-1263-451e-bdab-1ed4967095ef,153,2015-03-09 00:00:00,2015-03-09 09:08:05,2015-03-09 09:13:00,0,0,0,0 days 00:04:55.000000000,0,1,0
248,9cbe564a-1263-451e-bdab-1ed4967095ef,154,2015-03-09 00:00:00,2015-03-09 09:08:50,2015-03-09 09:10:54,0,0,0,0 days 00:02:04.000000000,0,1,0
249,9cbe564a-1263-451e-bdab-1ed4967095ef,155,2015-03-10 00:00:00,2015-03-10 05:07:16,2015-03-10 05:08:21,0,0,0,0 days 00:01:05.000000000,1,0,0
250,9cbe564a-1263-451e-bdab-1ed4967095ef,156,2015-03-13 00:00:00,2015-03-13 04:39:09,2015-03-13 04:41:01,0,1,0,0 days 00:01:52.000000000,0,1,0
251,9cbe564a-1263-451e-bdab-1ed4967095ef,157,2015-03-13 00:00:00,2015-03-13 11:43:34,2015-03-13 11:43:41,0,0,0,0 days 00:00:07.000000000,0,1,0
252,9cbe564a-1263-451e-bdab-1ed4967095ef,158,2015-03-13 00:00:00,2015-03-13 11:47:08,2015-03-13 11:54:19,0,1,0,0 days 00:07:11.000000000,1,0,0
253,9cbe564a-1263-451e-bdab-1ed4967095ef,159,2015-03-13 00:00:00,2015-03-13 20:43:31,2015-03-13 21:05:35,0,0,0,0 days 00:22:04.000000000,1,0,0
254,9cbe564a-1263-451e-bdab-1ed4967095ef,160,2015-03-14 00:00:00,2015-03-14 05:19:01,2015-03-14 05:20:58,0,0,0,0 days 00:01:57.000000000,0,1,0
255,9cbe564a-1263-451e-bdab-1ed4967095ef,161,2015-03-14 00:00:00,2015-03-14 20:25:46,2015-03-14 20:26:58,0,0,0,0 days 00:01:12.000000000,0,1,0
256,9cbe564a-1263-451e-bdab-1ed4967095ef,162,2015-03-14 00:00:00,2015-03-14 23:00:48,2015-03-14 23:43:23,0,1,0,0 days 00:42:35.000000000,0,1,0
257,9cbe564a-1263-451e-bdab-1ed4967095ef,163,2015-03-15 00:00:00,2015-03-15 01:08:54,2015-03-15 01:12:20,0,1,0,0 days 00:03:26.000000000,0,1,0
258,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,12,2015-01-19 00:00:00,2015-01-19 07:44:37,2015-01-19 07:44:40,0,0,0,0 days 00:00:03.000000000,1,0,0
259,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,11,2015-01-19 00:00:00,2015-01-19 07:01:24,2015-01-19 07:09:53,0,0,0,0 days 00:08:29.000000000,1,0,0
260,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,10,2015-01-19 00:00:00,2015-01-19 06:09:43,2015-01-19 06:20:18,0,0,0,0 days 00:10:35.000000000,1,0,0
261,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,9,2014-11-04 00:00:00,2014-11-04 09:02:25,2014-11-04 09:05:46,1,0,0,0 days 00:03:21.000000000,1,0,0
262,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,8,2014-09-14 00:00:00,2014-09-14 08:34:09,2014-09-14 08:36:58,0,0,0,0 days 00:02:49.000000000,1,0,0
263,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,7,2014-09-14 00:00:00,2014-09-14 08:26:01,2014-09-14 08:26:01,0,0,0,0 days 00:00:00.000000000,0,1,0
264,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,6,2014-09-14 00:00:00,2014-09-14 03:54:30,2014-09-14 03:54:40,0,0,0,0 days 00:00:10.000000000,0,1,0
265,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,5,2014-08-16 00:00:00,2014-08-16 11:54:57,2014-08-16 11:55:41,0,0,0,0 days 00:00:44.000000000,1,0,0
266,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,4,2014-08-13 00:00:00,2014-08-13 10:03:42,2014-08-13 10:03:42,0,0,0,0 days 00:00:00.000000000,0,0,1
267,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,3,2014-08-13 00:00:00,2014-08-13 08:47:14,2014-08-13 10:33:08,1,1,0,0 days 01:45:54.000000000,1,0,0
268,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,2,2014-07-29 00:00:00,2014-07-29 03:26:53,2014-07-29 03:35:48,0,0,0,0 days 00:08:55.000000000,0,1,0
269,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,1,2014-07-29 00:00:00,2014-07-29 03:26:25,2014-07-29 03:36:09,0,0,0,0 days 00:09:44.000000000,0,1,0
270,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,14,2015-03-02 00:00:00,2015-03-02 01:07:43,2015-03-02 01:32:59,1,0,0,0 days 00:25:16.000000000,1,0,0
271,a03a4a69-b6ac-4a28-82a2-5b39b9e7ba84,13,2015-02-19 00:00:00,2015-02-19 03:30:24,2015-02-19 03:33:43,0,0,0,0 days 00:03:19.000000000,1,0,0
272,2ec41206-3c49-4841-91c1-9f4deed80a89,1,2014-08-27 00:00:00,2014-08-27 13:53:31,2014-08-27 13:54:46,1,0,0,0 days 00:01:15.000000000,0,1,0
273,2ec41206-3c49-4841-91c1-9f4deed80a89,2,2014-08-27 00:00:00,2014-08-27 13:58:28,2014-08-27 14:16:23,1,0,0,0 days 00:17:55.000000000,0,1,0
274,2ec41206-3c49-4841-91c1-9f4deed80a89,3,2014-08-29 00:00:00,2014-08-29 13:04:40,2014-08-29 13:04:40,0,0,0,0 days 00:00:00.000000000,0,1,0
275,2ec41206-3c49-4841-91c1-9f4deed80a89,4,2014-09-25 00:00:00,2014-09-25 23:09:29,2014-09-25 23:13:35,1,0,0,0 days 00:04:06.000000000,0,1,0
276,2ec41206-3c49-4841-91c1-9f4deed80a89,5,2014-09-26 00:00:00,2014-09-26 21:43:49,2014-09-26 21:43:49,0,0,0,0 days 00:00:00.000000000,0,1,0
277,2ec41206-3c49-4841-91c1-9f4deed80a89,6,2014-09-27 00:00:00,2014-09-27 21:35:42,2014-09-27 21:35:42,0,0,0,0 days 00:00:00.000000000,0,1,0
278,2ec41206-3c49-4841-91c1-9f4deed80a89,7,2014-10-07 00:00:00,2014-10-07 04:36:52,2014-10-07 04:39:25,1,0,0,0 days 00:02:33.000000000,0,1,0
279,2ec41206-3c49-4841-91c1-9f4deed80a89,8,2014-10-10 00:00:00,2014-10-10 21:38:54,2014-10-10 21:51:32,1,0,0,0 days 00:12:38.000000000,0,1,0
280,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,18,2014-11-05 00:00:00,2014-11-05 10:54:43,2014-11-05 11:14:24,0,0,0,0 days 00:19:41.000000000,0,1,0
281,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,16,2014-10-17 00:00:00,2014-10-17 03:34:59,2014-10-17 04:02:56,1,0,0,0 days 00:27:57.000000000,1,0,0
282,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,15,2014-10-04 00:00:00,2014-10-04 01:42:10,2014-10-04 01:43:14,0,0,0,0 days 00:01:04.000000000,0,1,0
283,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,14,2014-10-03 00:00:00,2014-10-03 23:53:43,2014-10-03 23:53:48,0,0,0,0 days 00:00:05.000000000,0,1,0
284,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,13,2014-10-03 00:00:00,2014-10-03 23:21:38,2014-10-04 00:00:54,0,0,0,0 days 00:39:16.000000000,0,1,0
285,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,12,2014-10-03 00:00:00,2014-10-03 23:13:25,2014-10-03 23:20:34,1,0,0,0 days 00:07:09.000000000,0,1,0
286,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,17,2014-10-31 00:00:00,2014-10-31 20:55:47,2014-10-31 21:24:06,1,0,0,0 days 00:28:19.000000000,0,1,0
287,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,1,2014-09-28 00:00:00,2014-09-28 20:38:40,2014-09-28 21:33:15,1,0,0,0 days 00:54:35.000000000,0,1,0
288,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,2,2014-09-28 00:00:00,2014-09-28 22:10:38,2014-09-28 22:11:46,1,0,0,0 days 00:01:08.000000000,0,1,0
289,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,3,2014-10-02 00:00:00,2014-10-02 03:02:43,2014-10-02 03:14:10,1,0,0,0 days 00:11:27.000000000,0,1,0
290,31e77a58-041f-45ac-a5d8-cf2fad2ba79a,4,2014-10-02 00:00:00,2014-10-02 22:07:28,2014-10-02 22:07:40,0,0,0,0 days 00:00:12.000000000,1,0,0
